time,p_u,p_l,t_u,t_l,rh_u,rh_u_cor,qh_u,rh_l,rh_l_cor,qh_l,wspd_u,wspd_l,wdir_u,wdir_l,dsr,dsr_cor,usr,usr_cor,albedo,dlr,ulr,cc,t_surf,dlhf_u,dlhf_l,dshf_u,dshf_l,z_boom_u,z_boom_l,precip_u,precip_u_cor,precip_l,precip_l_cor,t_i_1,t_i_2,t_i_3,t_i_4,t_i_5,t_i_6,t_i_7,t_i_8,t_i_9,t_i_10,t_i_11,tilt_x,tilt_y,rot,gps_lat,gps_lon,gps_alt,gps_time,gps_hdop,batt_v,fan_dc_u,fan_dc_l,t_rad
2022-06-28 21:00:00,797.3,796.3,-3.2,-3.1,77.48,100.0,3.6572,78.7,100.0,3.6929,5.303,5.313,168.0,166.1,406.9182,421.9239,355.4315,355.4315,0.8424,213.9263,296.0278,0.0882,-3.7704,7.6034,7.9643,9.1617,9.6405,1.6214,2.5753,0.0,0.0,0.0,0.0,-9.11,-15.47,-19.04,-21.37,-23.18,-24.52,-25.57,-26.59,-26.49,-25.88,-25.65,1.4954,-1.3119,222.2,78.528834,56.844233,1973.0,220036.0,0.76,14.31,67.7,70.01,-0.799
2022-06-28 22:00:00,797.1,796.1,-3.767,-3.7,77.3,100.0,3.4866,78.53,100.0,3.5109,5.236,5.102,164.9,164.5,346.9003,364.9517,307.5149,307.5149,0.8426,212.3273,292.088,0.0984,-4.68,8.9637,10.4508,11.5888,13.2609,3.8363,2.5764,0.0,0.0,0.0,0.0,-9.2,-15.48,-19.03,-21.37,-23.17,-24.52,-25.56,-26.59,-26.48,-25.88,-25.65,1.4716,-1.3094,221.7,78.528849,56.844213,1967.0,230037.0,0.79,14.23,67.21,68.44,-1.663
2022-06-28 23:00:00,796.8,795.8,-4.583,-4.517,77.83,100.0,3.2538,78.8,100.0,3.2763,5.003,4.654,157.8,158.1,292.9021,314.1735,262.128,262.128,,210.1914,287.0914,0.1142,-5.8463,10.7405,11.7922,14.8362,16.0566,3.8424,2.5784,0.0,0.0,0.0,0.0,-9.29,-15.49,-19.03,-21.37,-23.17,-24.51,-25.56,-26.59,-26.48,-25.88,-25.65,1.4667,-1.2904,221.6,78.528837,56.844267,1971.0,36.0,0.79,14.15,66.01,66.63,-2.801
2022-06-29 00:00:00,796.5,795.5,-5.467,-5.417,77.73,100.0,3.0177,78.82,100.0,3.0345,5.373,5.015,161.8,158.1,250.3145,270.3941,223.3631,223.3631,,208.5556,282.6739,0.1379,-6.8921,12.0555,13.0491,17.8989,19.1383,3.8291,2.5771,0.0,0.0,0.0,0.0,-9.41,-15.5,-19.03,-21.36,-23.17,-24.51,-25.56,-26.58,-26.49,-25.88,-25.65,1.4739,-1.319,220.3,78.528807,56.844147,1968.0,10036.0,0.8,14.11,67.43,67.23,-4.137
2022-06-29 01:00:00,796.1,,-6.15,-6.217,77.15,100.0,2.8467,78.28,100.0,,5.978,5.571,161.5,157.6,219.6765,235.6457,192.7083,192.7083,,207.5171,279.2848,0.158,-7.7044,13.8081,,21.6949,,3.838,2.5772,0.0,0.0,0.0,0.0,-9.55,-15.5,-19.02,-21.36,-23.16,-24.51,-25.55,-26.58,-26.48,-25.88,-25.65,1.4596,-1.3594,219.7,78.528819,56.844184,1961.0,20036.0,0.72,14.04,67.34,67.18,-5.27
2022-06-29 02:00:00,,794.7,-7.033,-6.9,76.7,100.0,,77.92,100.0,2.6723,6.3,5.953,165.2,163.6,201.4376,212.9627,172.3958,172.3958,,207.774,276.3887,0.2003,-8.4129,,14.172,,23.385,,2.5778,0.0,0.0,0.0,0.0,-9.68,-15.5,-19.02,-21.35,-23.16,-24.5,-25.55,-26.58,-26.48,-25.88,-25.65,1.4404,-1.3974,220.7,78.528839,56.844198,1972.0,30036.0,0.8,14.0,67.21,66.98,-6.269
2022-06-29 03:00:00,795.4,794.4,-7.733,-7.65,76.87,100.0,2.483,78.03,100.0,2.5043,5.773,5.433,165.5,164.8,118.4187,204.1119,163.5417,163.5417,,206.5047,273.2789,0.2179,-9.1687,,12.2457,,21.4532,,2.5771,0.0,0.0,0.0,0.0,-9.79,-15.5,-19.01,-21.35,-23.15,-24.5,-25.55,-26.58,-26.48,-25.88,-25.65,1.4239,-1.4093,218.9,78.528837,56.843991,1973.0,40037.0,0.79,13.95,67.09,68.15,-7.242
2022-06-29 04:00:00,795.0,793.9,-8.33,-8.23,76.8,100.0,2.3577,77.98,100.0,2.3818,5.798,5.428,163.5,160.9,208.7152,209.8079,166.369,166.369,,206.1095,271.0531,0.2399,-9.7175,10.3029,11.4829,19.1635,21.0463,3.7475,2.5773,0.0,0.0,0.0,0.0,-9.87,-15.49,-19.0,-21.34,-23.15,-24.49,-25.54,-26.58,-26.48,-25.88,-25.65,1.4191,-1.4189,218.9,78.528833,56.844214,1974.0,50036.0,0.7,13.93,66.43,68.88,-7.643
2022-06-29 05:00:00,794.6,793.4,-8.88,-8.77,76.7,100.0,2.2475,77.82,100.0,2.2728,6.196,5.765,159.4,156.8,234.681,230.2266,180.6548,180.6548,,205.5612,269.8923,0.258,-10.0025,8.7305,9.8725,16.8896,18.7613,3.7456,2.5756,0.0,0.0,0.0,0.0,-9.93,-15.47,-19.0,-21.34,-23.14,-24.49,-25.54,-26.58,-26.48,-25.88,-25.65,1.4216,-1.4284,217.8,78.528738,56.84445,1986.0,60036.0,0.71,13.95,66.52,67.37,-7.989
2022-06-29 06:00:00,794.4,793.3,-8.95,-8.83,76.08,100.0,2.2342,77.3,100.0,2.2611,5.864,5.629,162.3,161.9,273.3154,264.5929,205.4315,205.4315,,205.1924,270.1005,0.2572,-9.9478,7.3809,8.7776,14.34,16.7164,3.7461,2.5773,0.0,0.0,0.0,0.0,-9.96,-15.45,-18.98,-21.33,-23.14,-24.49,-25.54,-26.57,-26.48,-25.88,-25.65,1.4121,-1.4403,218.6,78.528836,56.844253,1976.0,70036.0,0.96,13.97,66.52,68.59,-7.793
2022-06-29 07:00:00,794.2,793.1,-9.25,-9.05,76.4,100.0,2.1764,77.15,100.0,2.2182,5.508,5.099,155.2,154.2,324.4385,312.1955,239.8065,239.8065,,204.8586,270.0557,0.2666,-9.9565,4.9239,6.4583,9.8224,12.4731,3.739,2.5752,0.0,0.0,0.0,0.0,-9.92,-15.42,-18.98,-21.33,-23.13,-24.48,-25.54,-26.57,-26.48,-25.88,-25.65,1.405,-1.4213,218.7,78.528838,56.84416,1966.0,80036.0,0.73,14.03,65.98,66.98,-7.673
2022-06-29 08:00:00,793.9,792.9,-8.38,-8.22,75.77,100.0,2.3507,76.62,100.0,2.3869,5.661,5.312,156.2,155.7,383.0189,369.7457,280.9524,280.9524,,206.2167,273.9436,0.2432,-9.0025,4.8027,6.2481,8.9546,11.2726,3.7413,2.5763,0.0,0.0,0.0,0.0,-9.88,-15.39,-18.96,-21.32,-23.13,-24.48,-25.53,-26.57,-26.48,-25.89,-25.65,1.4001,-1.3951,218.7,78.528834,56.84409,1964.0,90037.0,0.75,14.15,65.84,66.74,-6.522
2022-06-29 09:00:00,793.8,792.7,-8.02,-7.783,76.0,100.0,2.4264,76.63,100.0,2.4806,5.512,5.124,152.5,150.6,445.1932,433.7114,325.9673,325.9673,0.7516,206.3414,276.8322,0.2288,-8.2938,2.1838,4.1658,4.169,7.291,3.7428,2.5755,0.0,0.0,0.0,0.0,-9.76,-15.35,-18.95,-21.31,-23.12,-24.47,-25.53,-26.57,-26.48,-25.89,-25.65,1.405,-1.3523,219.2,78.528801,56.844227,1968.0,100036.0,0.98,14.28,65.2,66.71,-5.691
2022-06-29 10:00:00,793.6,792.5,-7.233,-7.117,76.45,100.0,2.5996,77.57,100.0,2.6297,4.961,4.606,151.9,148.5,505.1213,488.693,371.8006,371.8006,0.7608,207.6705,281.1399,0.2081,-7.2558,0.1786,1.114,0.7288,2.0413,3.8322,2.5718,0.0,0.0,0.0,0.0,-9.6,-15.32,-18.94,-21.3,-23.12,-24.47,-25.52,-26.57,-26.48,-25.89,-25.65,1.4193,-1.3143,218.9,78.528828,56.844344,1970.0,110036.0,0.8,14.65,69.16,69.31,-4.444
2022-06-29 11:00:00,,792.1,-5.917,-5.85,75.48,100.0,,77.18,100.0,2.9361,5.834,5.45,155.5,153.9,560.018,540.0991,417.9315,417.9315,0.7738,210.2718,287.5106,0.1763,-5.7471,,-1.0794,,-1.1542,3.8348,2.574,0.0,0.0,0.0,0.0,-9.46,-15.28,-18.93,-21.3,-23.11,-24.46,-25.52,-26.56,-26.48,-25.89,-25.65,1.4026,-1.281,218.8,78.52885,56.844259,1958.0,120036.0,0.73,16.35,76.55,75.75,-3.076
2022-06-29 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29 13:00:00,793.0,791.9,,,74.03,0.0,,75.12,0.0,,6.104,5.844,162.3,160.9,639.7125,,493.5268,,,212.8649,297.1988,,-3.4911,,,,,,,0.0,0.0,0.0,0.0,,-15.24,-18.92,-21.3,-23.11,-24.46,-25.52,-26.56,-26.48,,-25.65,1.393,-1.2667,218.8,78.528832,56.844293,1972.0,140037.0,0.81,15.97,72.72,75.65,-0.99
2022-06-29 14:00:00,792.4,791.4,-3.267,-3.083,73.42,100.0,3.6591,74.25,100.0,3.7211,5.939,5.607,160.9,157.0,658.6703,638.3086,517.6339,517.6339,0.8109,214.5873,301.2816,0.0983,-2.5615,,-7.1178,,-7.5171,,2.5753,0.0,0.0,0.0,0.0,-9.0,-15.19,-18.9,-21.28,-23.1,-24.45,-25.51,-26.56,-26.48,-25.89,-25.65,1.3977,-1.1953,221.5,78.528846,56.844231,1971.0,150036.0,0.73,14.82,69.81,69.84,0.016
2022-06-29 15:00:00,792.0,791.0,-2.85,-2.583,73.32,100.0,3.7921,73.9,100.0,3.8833,6.883,6.472,150.3,148.3,665.9479,648.3844,534.003,534.003,0.8236,214.6245,302.7667,0.0788,-2.2217,-9.6923,-5.7321,-9.9141,-5.7321,3.7324,2.5767,0.0,0.0,0.0,0.0,-8.86,-15.17,-18.89,-21.27,-23.09,-24.45,-25.51,-26.56,-26.48,-25.89,-25.65,1.3929,-1.2167,219.9,78.528849,56.844288,1972.0,160036.0,0.66,15.68,72.59,73.24,0.105
2022-06-29 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29 17:00:00,791.5,790.6,-2.767,-2.483,72.55,100.0,3.8212,73.13,100.0,3.9181,7.166,6.741,154.4,153.2,627.1339,619.3395,513.7649,513.7649,0.8295,209.8999,302.4655,0.0253,-2.2581,,-3.693,,-3.5219,,2.5762,0.0,0.0,0.0,0.0,-8.45,-15.13,-18.87,-21.26,-23.08,-24.44,-25.51,-26.55,-26.48,-25.89,-25.65,1.3977,-1.2239,218.8,78.528806,56.844233,1967.0,180036.0,0.88,15.52,70.68,70.99,0.035
2022-06-29 18:00:00,791.4,,-2.85,-2.65,73.32,100.0,3.795,74.15,100.0,,7.146,6.718,153.7,152.8,579.0656,577.5538,480.7292,480.7292,0.8324,208.133,300.8874,0.0109,-2.6075,-3.7412,,-3.4935,,3.8418,2.5774,0.0,0.0,0.0,0.0,-8.42,-15.13,-18.86,-21.26,-23.08,-24.44,-25.5,-26.55,-26.48,-25.89,-25.65,1.412,-1.2359,222.3,78.52886,56.844274,1976.0,190037.0,0.79,14.86,68.73,69.45,-0.226
2022-06-29 19:00:00,791.3,790.3,-2.983,-2.817,75.07,100.0,3.7531,75.93,100.0,3.8109,6.639,6.293,159.7,158.2,531.177,535.8561,447.4702,447.4702,0.8351,206.6655,299.2779,0.0019,-2.9676,-0.2171,2.2156,0.3338,2.8597,3.8458,2.5766,0.0,0.0,0.0,0.0,-8.45,-15.14,-18.86,-21.25,-23.07,-24.43,-25.5,-26.55,-26.48,-25.89,-25.65,1.4167,-1.2691,218.3,78.528846,56.84426,1970.0,200036.0,0.81,14.68,69.28,69.56,-0.443
2022-06-29 20:00:00,791.4,790.4,-3.25,-3.117,77.32,100.0,3.669,78.52,100.0,3.7152,5.961,6.063,169.1,165.2,473.3154,483.6478,405.3571,405.3571,0.8381,207.4873,297.4377,0.0233,-3.3984,1.8459,3.882,2.6343,4.8226,3.7396,2.5772,0.0,0.0,0.0,0.0,-8.51,-15.14,-18.85,-21.25,-23.07,-24.43,-25.49,-26.55,-26.48,-25.89,-25.65,1.4167,-1.2953,218.9,78.528819,56.844276,1976.0,210036.0,0.64,14.48,67.73,68.6,-0.733
2022-06-29 21:00:00,791.2,,-3.583,-3.533,79.02,100.0,3.5679,80.2,100.0,,5.846,6.055,171.3,171.0,410.1527,425.681,356.622,356.622,0.8378,206.7473,294.5796,0.0313,-4.0575,,,,,,2.5752,0.0,0.0,0.0,0.0,-8.6,-15.15,-18.85,-21.24,-23.06,-24.42,-25.49,-26.55,-26.48,-25.89,-25.65,1.4453,-1.3024,219.5,78.528809,56.844157,1966.0,220036.0,0.77,14.33,68.23,68.37,-1.428
2022-06-29 22:00:00,791.2,790.2,-3.883,-3.85,80.7,100.0,3.4782,82.0,100.0,3.4924,5.266,6.644,178.4,175.5,351.5723,371.1754,309.8214,309.8214,0.8347,205.8194,292.2116,0.0358,-4.6051,,10.4145,,13.2502,,2.5747,0.0,0.0,0.0,0.0,-8.71,-15.17,-18.84,-21.24,-23.06,-24.42,-25.49,-26.54,-26.48,-25.89,-25.65,1.4549,-1.3763,218.7,78.528887,56.844232,1972.0,230036.0,0.97,14.26,67.31,67.79,-2.17
2022-06-29 23:00:00,791.2,790.2,-3.933,-3.933,82.5,100.0,3.4635,83.8,100.0,3.4679,5.55,6.615,190.8,186.3,293.0818,314.0606,259.8958,259.8958,,212.4497,291.0251,0.1075,-4.9309,,13.4205,,17.2159,,2.5743,0.0,0.0,0.0,0.0,-8.87,-15.18,-18.84,-21.23,-23.05,-24.42,-25.48,-26.54,-26.48,-25.89,-25.65,1.4691,-1.3763,218.4,78.528783,56.844222,1962.0,37.0,0.78,14.18,65.03,66.9,-2.569
2022-06-30 00:00:00,791.5,790.5,-4.067,-4.1,83.3,100.0,3.4229,84.8,100.0,3.4177,6.037,6.015,199.7,191.4,194.2498,210.5081,172.6935,172.6935,,214.6275,288.2727,0.1365,-5.5971,,17.5644,,23.0957,,2.5774,0.0,0.0,0.0,0.0,-9.07,-15.19,-18.84,-21.23,-23.05,-24.41,-25.48,-26.54,-26.48,-25.89,-25.65,1.4906,-1.4001,219.4,78.528782,56.844314,1964.0,10036.0,0.78,14.1,66.1,67.59,-3.128
2022-06-30 01:00:00,,,-5.75,-5.867,83.8,100.0,,85.2,100.0,,3.815,4.103,188.9,183.6,181.4915,197.6331,160.7143,160.7143,,203.9665,278.692,0.1028,-7.8227,,,,,3.7588,2.5848,0.0,0.0,0.0,0.0,-9.13,-15.2,-18.83,-21.22,-23.04,-24.41,-25.48,-26.54,-26.48,-25.89,-25.65,1.4834,-1.4024,220.3,78.528806,56.844195,1968.0,20036.0,0.75,14.02,64.35,66.25,-4.605
2022-06-30 02:00:00,791.8,790.7,-7.833,-8.03,85.0,100.0,2.4726,86.5,100.0,2.4338,2.837,3.556,180.5,178.5,154.8068,168.0054,135.4167,135.4167,,202.951,269.7095,0.1852,-10.0285,5.607,9.2008,10.2073,16.7946,3.752,2.5792,0.0,0.0,0.0,0.0,-9.23,-15.19,-18.82,-21.22,-23.04,-24.4,-25.48,-26.54,-26.48,-25.89,-25.65,1.4834,-1.3906,219.8,78.528842,56.844259,1968.0,30036.0,0.73,13.95,63.44,66.65,-6.956
2022-06-30 03:00:00,791.8,790.8,-8.85,-8.93,84.6,100.0,2.2614,86.0,100.0,2.2484,3.259,4.112,183.1,179.4,116.3522,200.4353,160.119,160.119,,199.375,267.7475,0.1921,-10.4926,5.6151,8.4413,10.9172,16.3452,3.7507,2.5758,0.0,0.0,0.0,0.0,-9.31,-15.18,-18.81,-21.21,-23.04,-24.4,-25.47,-26.53,-26.48,-25.89,-25.65,1.512,-1.3953,219.8,78.528807,56.844031,1957.0,40036.0,1.02,13.93,64.5,68.29,-8.35
2022-06-30 04:00:00,792.1,791.0,-9.05,-9.07,84.3,100.0,2.221,85.6,100.0,2.2202,4.462,4.878,193.5,187.9,213.8365,215.8779,170.9077,170.9077,,196.36,267.8256,0.1691,-10.4503,7.3265,9.028,14.4046,17.5927,3.8309,2.5752,0.0,0.0,0.0,0.0,-9.41,-15.16,-18.81,-21.21,-23.03,-24.4,-25.47,-26.53,-26.48,-25.89,-25.66,1.5096,-1.3739,220.0,78.528825,56.844332,1968.0,50037.0,0.65,13.93,65.45,66.77,-8.31
2022-06-30 05:00:00,792.3,791.2,-9.13,-9.13,84.8,100.0,2.2049,86.1,100.0,2.2079,5.594,5.386,202.5,196.6,238.0952,233.5945,183.2589,183.2589,,194.6324,267.9981,0.1545,-10.394,,9.1857,,17.9372,,2.5758,0.0,0.0,0.0,0.0,-9.51,-15.14,-18.8,-21.2,-23.03,-24.39,-25.47,-26.53,-26.48,-25.89,-25.65,1.5096,-1.3833,220.0,78.528795,56.844216,1972.0,60036.0,0.71,13.97,64.63,66.24,-8.32
2022-06-30 06:00:00,792.6,791.6,-9.4,-9.37,83.8,100.0,2.152,85.1,100.0,2.1605,5.908,5.75,200.7,193.5,276.1905,265.9952,206.7708,206.7708,,193.3122,268.1954,0.1523,-10.3347,,7.4988,,14.847,,2.5766,0.0,0.0,0.0,0.0,-9.57,-15.12,-18.79,-21.19,-23.02,-24.39,-25.46,-26.53,-26.48,-25.89,-25.66,1.5024,-1.3429,219.5,78.528899,56.844357,1977.0,70036.0,0.82,14.01,65.45,68.95,-8.3
2022-06-30 07:00:00,793.0,791.9,-9.6,-9.52,85.7,100.0,2.1132,87.1,100.0,2.1312,6.19,6.068,198.2,195.1,330.1887,315.519,243.006,243.006,,193.4386,269.1919,0.1621,-10.0865,3.7362,4.7096,7.7671,9.4519,3.8358,2.5739,0.0,0.0,0.0,0.0,-9.59,-15.09,-18.78,-21.18,-23.02,-24.38,-25.46,-26.53,-26.48,-25.89,-25.65,1.5167,-1.3476,219.9,78.528838,56.844201,1966.0,80036.0,0.73,14.05,66.16,68.6,-8.27
2022-06-30 08:00:00,793.4,792.4,-9.17,-9.1,85.1,100.0,2.194,86.3,100.0,2.2104,6.455,6.339,201.8,196.0,395.5975,379.528,289.5833,289.5833,,194.881,272.3229,0.1588,-9.3189,1.2617,2.0028,2.896,4.0827,3.8369,2.575,0.0,0.0,0.0,0.0,-9.54,-15.06,-18.77,-21.18,-23.01,-24.38,-25.46,-26.53,-26.48,-25.89,-25.66,1.5333,-1.3429,218.4,78.528832,56.844117,1968.0,90036.0,0.81,14.19,63.22,69.11,-7.509
2022-06-30 09:00:00,793.8,792.8,-8.9,-8.78,82.4,100.0,2.2458,83.8,100.0,2.2725,6.037,5.904,206.3,199.7,468.5535,453.6109,342.8571,342.8571,0.7558,197.186,274.9121,0.1713,-8.6973,,-0.7429,,-0.9295,,2.5736,0.0,0.0,0.0,0.0,-9.41,-15.02,-18.75,-21.17,-23.01,-24.37,-25.45,-26.52,-26.48,-25.89,-25.66,1.5594,-1.3523,220.0,78.52882,56.843996,1977.0,100037.0,1.3,14.34,65.06,68.65,-6.728
2022-06-30 10:00:00,794.2,793.1,-8.62,-8.53,81.9,100.0,2.3007,83.7,100.0,2.3222,6.51,6.404,208.4,202.2,529.4699,509.107,389.2857,389.2857,0.7646,198.1668,277.7994,0.1695,-7.9977,-5.8869,-5.4005,-9.4827,-8.7765,3.8262,2.5738,0.0,0.0,0.0,0.0,-9.26,-14.97,-18.74,-21.16,-23.0,-24.37,-25.45,-26.52,-26.48,-25.89,-25.66,1.6023,-1.369,219.2,78.528843,56.844182,1968.0,110036.0,0.81,14.7,67.64,68.68,-6.217
2022-06-30 11:00:00,794.4,793.4,-8.03,-8.02,81.8,100.0,2.4224,83.8,100.0,2.4276,6.525,6.442,211.3,204.6,580.1438,555.9056,430.9524,430.9524,0.7752,198.3083,281.4214,0.1453,-7.1199,-9.2585,-9.7766,-14.3547,-15.3259,3.7418,2.5724,0.0,0.0,0.0,0.0,-9.09,-14.93,-18.73,-21.16,-22.99,-24.37,-25.45,-26.52,-26.48,-25.89,-25.66,1.6166,-1.3643,219.0,78.528827,56.844314,1973.0,120036.0,0.76,16.21,72.8,75.54,-5.428
2022-06-30 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30 13:00:00,794.9,793.8,,,81.6,0.0,,82.9,0.0,,6.673,6.607,213.7,207.1,661.9048,,507.4405,,,199.805,288.6151,,-5.4105,,,,,,,0.0,0.0,0.0,0.0,,-14.88,-18.71,-21.15,-22.99,-24.36,-25.44,-26.52,-26.48,,-25.66,1.6237,-1.3739,219.4,78.528797,56.844162,1971.0,140036.0,0.82,15.89,70.81,72.46,-3.956
2022-06-30 14:00:00,795.1,,-6.733,-6.683,81.2,100.0,2.71,82.5,100.0,,7.361,7.287,209.4,203.3,706.9182,682.5394,554.0923,554.0923,0.8118,203.0671,291.22,0.1378,-4.8187,-25.3544,,-34.8202,,3.7381,2.571,0.0,0.0,0.0,0.0,-8.5,-14.83,-18.69,-21.13,-22.98,-24.35,-25.44,-26.52,-26.48,-25.89,-25.66,1.6476,-1.3929,220.1,78.528818,56.844302,1975.0,150037.0,1.1,14.87,66.55,69.77,-3.748
2022-06-30 15:00:00,795.4,,-5.783,-5.65,82.0,100.0,2.9408,83.4,100.0,,7.281,7.26,219.9,213.9,704.4025,685.3759,563.8393,563.8393,0.8227,211.195,295.1191,0.1798,-3.9629,-40.7398,,-53.0314,,0.4571,2.573,0.0,0.0,0.0,0.0,-8.31,-14.8,-18.68,-21.13,-22.97,-24.35,-25.43,-26.51,-26.48,-25.89,-25.66,1.6594,-1.3881,220.7,78.528842,56.844268,1971.0,160036.0,0.66,15.13,69.52,70.25,-2.786
2022-06-30 16:00:00,795.6,794.7,,,83.2,0.0,,84.5,0.0,,7.065,7.051,222.1,215.1,618.8679,,501.3393,,,214.2706,295.5752,,-3.8781,,,,,,,0.0,0.0,0.0,0.0,,-14.8,-18.67,-21.12,-22.97,-24.35,-25.43,-26.51,-26.48,,-25.66,1.669,-1.3929,218.5,78.52888,56.84409,1974.0,170036.0,0.75,16.37,73.42,73.61,-2.518
2022-06-30 17:00:00,795.8,794.9,-4.733,-4.567,82.7,100.0,3.2165,84.1,100.0,3.2661,7.383,7.369,222.9,217.3,587.9605,581.2411,480.5804,480.5804,0.8268,215.1827,296.4037,0.1733,-3.6918,-15.2138,-13.821,-18.2201,-16.5396,3.7412,2.5732,0.0,0.0,0.0,0.0,-7.998,-14.78,-18.66,-21.11,-22.96,-24.34,-25.43,-26.51,-26.48,-25.89,-25.66,1.6714,-1.3881,219.3,78.528805,56.844244,1966.0,180036.0,0.86,14.97,69.03,68.98,-2.17
2022-06-30 18:00:00,796.2,795.3,-4.533,-4.4,82.7,100.0,3.2702,84.2,100.0,3.3113,7.151,7.137,223.5,216.8,558.7601,558.2238,461.9048,461.9048,0.8275,227.4106,297.1761,0.2918,-3.5976,-21.6477,-12.4324,-26.4497,-14.6978,0.4681,2.571,0.0,0.0,0.0,0.0,-7.893,-14.78,-18.65,-21.11,-22.96,-24.34,-25.42,-26.51,-26.48,-25.9,-25.66,1.6786,-1.3667,220.2,78.528855,56.844301,1970.0,190036.0,0.78,14.81,69.52,67.48,-2.054
2022-06-30 19:00:00,796.5,795.6,-4.267,-4.267,82.2,100.0,3.344,84.3,100.0,3.3478,8.04,8.03,232.6,223.5,464.0611,465.3718,385.5655,385.5655,0.8285,274.2198,299.8543,0.7685,-3.3024,-25.3097,-16.8532,-30.2751,-19.7044,0.4584,2.5697,0.0,0.0,0.0,0.0,-7.568,-14.78,-18.65,-21.1,-22.95,-24.33,-25.42,-26.51,-26.48,-25.9,-25.66,1.6834,-1.3857,220.2,78.528858,56.844275,1965.0,200037.0,0.8,14.58,68.93,68.3,-2.261
2022-06-30 20:00:00,796.8,796.0,-4.167,-4.15,82.4,100.0,3.3713,84.4,100.0,3.3796,7.063,7.047,234.5,227.1,285.7143,286.5197,243.8244,243.8244,0.851,286.9577,297.9298,0.897,-3.8376,-4.5853,-4.7369,-4.9804,-5.331,3.8394,2.5702,0.0,0.0,0.0,0.0,-7.8,-14.82,-18.64,-21.1,-22.95,-24.33,-25.42,-26.51,-26.48,-25.9,-25.66,1.6763,-1.3929,220.3,78.528828,56.844309,1974.0,210036.0,0.74,14.39,65.8,66.88,-2.737
2022-06-30 21:00:00,797.1,796.2,-4.367,-4.333,83.2,100.0,3.3131,85.1,100.0,3.3265,6.511,6.482,234.4,226.8,245.1932,246.295,209.003,209.003,0.8486,286.2773,296.6325,0.8991,-4.1353,-2.9385,-2.7285,-3.0848,-2.9775,3.835,2.5704,0.0,0.0,0.0,0.0,-7.967,-14.83,-18.64,-21.09,-22.94,-24.33,-25.42,-26.5,-26.48,-25.9,-25.66,1.6834,-1.4167,221.2,78.528867,56.844292,1972.0,220036.0,0.76,14.34,66.59,66.34,-3.115
2022-06-30 22:00:00,797.3,796.5,-4.717,-4.683,83.6,100.0,3.2148,85.6,100.0,3.2274,6.332,6.324,228.7,220.6,217.8796,219.1944,185.2679,185.2679,0.8452,285.318,295.3158,0.9052,-4.4365,-3.3937,-3.2528,-3.7738,-3.7424,3.8364,2.5707,0.0,0.0,0.0,0.0,-8.08,-14.83,-18.63,-21.09,-22.94,-24.32,-25.41,-26.5,-26.47,-25.9,-25.66,1.693,-1.4571,220.2,78.528826,56.844151,1960.0,230036.0,0.77,14.25,65.6,66.41,-3.471
2022-06-30 23:00:00,,796.6,-5.0,-4.9,82.3,100.0,,84.3,100.0,3.1676,6.106,6.092,227.5,221.8,203.2345,203.112,171.7262,171.7262,,284.0542,294.152,0.905,-4.7006,,-2.4959,,-2.851,3.8384,2.5726,0.0,0.0,0.0,0.0,-8.2,-14.83,-18.62,-21.08,-22.93,-24.32,-25.41,-26.5,-26.48,-25.9,-25.66,1.7001,-1.4524,217.6,78.528818,56.844249,1970.0,36.0,0.72,14.22,65.12,65.81,-3.745
2022-07-01 00:00:00,797.8,,-5.4,-5.45,83.3,100.0,3.0301,85.1,100.0,,5.727,5.697,228.9,221.9,159.9281,161.7897,136.8304,136.8304,,283.155,291.7587,0.9138,-5.2584,-1.4801,,-1.503,,3.7464,2.572,0.0,0.0,0.0,0.0,-8.37,-14.84,-18.62,-21.08,-22.93,-24.31,-25.41,-26.5,-26.48,-25.9,-25.66,1.7216,-1.4977,220.2,78.528798,56.844167,1967.0,10037.0,0.84,14.15,66.0,65.79,-4.402
2022-07-01 01:00:00,798.0,,-5.733,-5.75,83.9,100.0,2.9439,85.9,100.0,,5.134,5.076,231.0,222.8,136.478,139.0499,117.6339,117.6339,,282.1875,290.1669,0.9188,-5.6286,-0.957,,-0.8691,,3.8292,2.5715,0.0,0.0,0.0,0.0,-8.48,-14.84,-18.61,-21.07,-22.92,-24.31,-25.4,-26.49,-26.48,-25.9,-25.66,1.6954,-1.5096,219.3,78.52881,56.844151,1973.0,20036.0,0.76,14.05,65.75,65.77,-4.812
2022-07-01 02:00:00,798.1,797.2,-5.967,-5.917,83.6,100.0,2.8847,85.7,100.0,2.9005,4.214,4.158,229.9,222.8,109.1644,111.6638,94.494,94.494,,280.9862,288.7793,0.9169,-5.9501,-0.1269,0.2676,0.2004,0.658,3.7484,2.5707,0.0,0.0,0.0,0.0,-8.56,-14.84,-18.6,-21.06,-22.92,-24.3,-25.4,-26.49,-26.48,-25.9,-25.66,1.712,-1.5429,221.1,78.528845,56.844193,1974.0,30036.0,0.7,13.94,65.26,65.14,-5.123
